Frequency [Hz];Amplitude;
2932.779142; 0.000022
2941.110901; 0.000023
2949.442660; 0.000064
2957.774419; 0.000007
2966.106178; 0.000109
2974.437937; 0.000170
2982.769696; 0.000463
2991.101455; 0.001652
2999.433214; 0.176406
3007.764973; 0.368282
3016.096732; 0.192092
3024.428490; 0.001855
3032.760249; 0.000909
3041.092008; 0.000350
3049.423767; 0.000183
3057.755526; 0.000105
3066.087285; 0.000085
3074.419044; 0.000074
3082.750803; 0.000056
3091.082562; 0.000018
3099.414321; 0.000006
3107.746080; 0.000057
3116.077839; 0.000046
3124.409598; 0.000017
3132.741357; 0.000021
3141.073115; 0.000008
3149.404874; 0.000012
3157.736633; 0.000019
3166.068392; 0.000019
3174.400151; 0.000067
3182.731910; 0.000153
3191.063669; 0.000073
3199.395428; 0.000679
3207.727187; 0.001327
3216.058946; 0.000639
3224.390705; 0.000123
3232.722464; 0.000158
3241.054223; 0.000049
3249.385981; 0.000012
3257.717740; 0.000012
3266.049499; 0.000006
3274.381258; 0.000050
3282.713017; 0.000074
3291.044776; 0.000026
3299.376535; 0.000018
3307.708294; 0.000019
3316.040053; 0.000016
3324.371812; 0.000019
3332.703571; 0.000027
3341.035330; 0.000046
3349.367089; 0.000017
3357.698848; 0.000027
3366.030606; 0.000024
3374.362365; 0.000035
3382.694124; 0.000339
3391.025883; 0.000426
3399.357642; 0.000122
3407.689401; 0.000158
3416.021160; 0.000047
3424.352919; 0.000114
3432.684678; 0.000237
3441.016437; 0.000167
3449.348196; 0.000023
3457.679955; 0.000017
3466.011714; 0.000005
3474.343473; 0.000044
3482.675231; 0.000045
3491.006990; 0.000023
3499.338749; 0.000018
3507.670508; 0.000008
3516.002267; 0.000038
3524.334026; 0.000011
3532.665785; 0.000051
3540.997544; 0.000069
3549.329303; 0.000065
3557.661062; 0.000203
3565.992821; 0.000078
3574.324580; 0.000341
3582.656339; 0.001272
3590.988097; 0.002211
3599.319856; 0.010315
3607.651615; 0.054494
3615.983374; 0.056083
3624.315133; 0.011799
3632.646892; 0.001753
3640.978651; 0.000739
3649.310410; 0.000330
3657.642169; 0.000072
3665.973928; 0.000210
3674.305687; 0.000051
3682.637446; 0.000076
3690.969205; 0.000066
3699.300964; 0.000008
3707.632722; 0.000069
3715.964481; 0.000028
3724.296240; 0.000014
3732.627999; 0.000020
3740.959758; 0.000016
3749.291517; 0.000017
3757.623276; 0.000052
3765.955035; 0.000139
3774.286794; 0.000098
3782.618553; 0.000028
3790.950312; 0.000036
3799.282071; 0.000263
3807.613830; 0.001436
3815.945589; 0.001505
3824.277347; 0.000340
3832.609106; 0.000259
3840.940865; 0.000232
3849.272624; 0.000066
3857.604383; 0.000137
3865.936142; 0.000096
3874.267901; 0.000017
3882.599660; 0.000017
3890.931419; 0.000006
3899.263178; 0.000010
3907.594937; 0.000028
3915.926696; 0.000028
3924.258455; 0.000013
3932.590213; 0.000021
3940.921972; 0.000032
3949.253731; 0.000018
3957.585490; 0.000045
3965.917249; 0.000177
3974.249008; 0.000152
3982.580767; 0.000114
3990.912526; 0.000325
3999.244285; 0.000213
4007.576044; 0.000274
4015.907803; 0.000522
4024.239562; 0.000246
4032.571321; 0.000018
4040.903080; 0.000010
4049.234838; 0.000007
4057.566597; 0.000036
4065.898356; 0.000048
4074.230115; 0.000022
4082.561874; 0.000039
4090.893633; 0.000028
4099.225392; 0.000014
4107.557151; 0.000011
4115.888910; 0.000045
4124.220669; 0.000042
4132.552428; 0.000030
4140.884187; 0.000094
4149.215946; 0.000064
4157.547705; 0.000107
4165.879463; 0.000323
4174.211222; 0.000257
4182.542981; 0.000923
4190.874740; 0.002264
4199.206499; 0.001340
4207.538258; 0.005454
4215.870017; 0.011082
4224.201776; 0.005633
4232.533535; 0.000190
4240.865294; 0.000273
4249.197053; 0.000115
4257.528812; 0.000007
4265.860571; 0.000023
4274.192329; 0.000023
4282.524088; 0.000011
4290.855847; 0.000033
4299.187606; 0.000029
4307.519365; 0.000017
4315.851124; 0.000014
4324.182883; 0.000027
4332.514642; 0.000014
4340.846401; 0.000005
4349.178160; 0.000013
4357.509919; 0.000018
4365.841678; 0.000034
4374.173437; 0.000036
4382.505196; 0.000085
4390.836954; 0.000227
4399.168713; 0.000126
4407.500472; 0.000738
4415.832231; 0.001618
4424.163990; 0.000899
4432.495749; 0.000127
4440.827508; 0.000161
4449.159267; 0.000051
4457.491026; 0.000013
4465.822785; 0.000020
4474.154544; 0.000008
4482.486303; 0.000029
4490.818062; 0.000059
4499.149821; 0.000043
4507.481579; 0.000020
4515.813338; 0.000040
4524.145097; 0.000020
4532.476856; 0.000020
4540.808615; 0.000016
4549.140374; 0.000028
4557.472133; 0.000014
4565.803892; 0.000015
4574.135651; 0.000048
4582.467410; 0.000025
4590.799169; 0.000028
4599.130928; 0.000054
4607.462687; 0.000054
4615.794445; 0.000053
4624.126204; 0.000057
4632.457963; 0.000086
4640.789722; 0.000190
4649.121481; 0.000128
4657.453240; 0.000043
4665.784999; 0.000066
4674.116758; 0.000018
4682.448517; 0.000020
4690.780276; 0.000034
4699.112035; 0.000010
4707.443794; 0.000007
4715.775553; 0.000011
4724.107312; 0.000024
4732.439070; 0.000019
4740.770829; 0.000010
4749.102588; 0.000023
4757.434347; 0.000023
4765.766106; 0.000044
4774.097865; 0.000026
4782.429624; 0.000061
4790.761383; 0.000085
4799.093142; 0.000122
4807.424901; 0.000645
4815.756660; 0.003128
4824.088419; 0.003113
4832.420178; 0.000614
4840.751937; 0.000299
4849.083695; 0.000222
4857.415454; 0.000043
4865.747213; 0.000033
4874.078972; 0.000056
4882.410731; 0.000011
4890.742490; 0.000015
4899.074249; 0.000029
4907.406008; 0.000014
4915.737767; 0.000032
4924.069526; 0.000043
4932.401285; 0.000036
4940.733044; 0.000023
4949.064803; 0.000065
4957.396561; 0.000031
4965.728320; 0.000031
4974.060079; 0.000052
4982.391838; 0.000036
4990.723597; 0.000188
4999.055356; 0.000241
5007.387115; 0.000234
5015.718874; 0.001221
5024.050633; 0.001259
5032.382392; 0.000268
5040.714151; 0.000196
5049.045910; 0.000155
5057.377669; 0.000022
5065.709428; 0.000088
5074.041186; 0.000056
5082.372945; 0.000015
5090.704704; 0.000041
5099.036463; 0.000022
5107.368222; 0.000004
5115.699981; 0.000002
5124.031740; 0.000015
5132.363499; 0.000026
5140.695258; 0.000013
5149.027017; 0.000061
5157.358776; 0.000062
5165.690535; 0.000043
5174.022294; 0.000133
5182.354053; 0.000085
5190.685811; 0.000214
5199.017570; 0.000528
5207.349329; 0.000303
5215.681088; 0.000362
5224.012847; 0.000508
5232.344606; 0.000180
5240.676365; 0.000070
5249.008124; 0.000025
5257.339883; 0.000055
5265.671642; 0.000082
5274.003401; 0.000059
5282.335160; 0.000004
5290.666919; 0.000002
5298.998677; 0.000003
5307.330436; 0.000019
5315.662195; 0.000015
5323.993954; 0.000033
5332.325713; 0.000056
5340.657472; 0.000030
5348.989231; 0.000106
5357.320990; 0.000090
5365.652749; 0.000106
5373.984508; 0.000294
5382.316267; 0.000218
5390.648026; 0.002244
5398.979785; 0.005476
5407.311544; 0.003309
5415.643302; 0.002323
5423.975061; 0.004728
5432.306820; 0.002385
5440.638579; 0.000244
5448.970338; 0.000398
5457.302097; 0.000161
5465.633856; 0.000089
5473.965615; 0.000110
5482.297374; 0.000042
5490.629133; 0.000024
5498.960892; 0.000063
5507.292651; 0.000044
5515.624410; 0.000033
5523.956169; 0.000046
5532.287927; 0.000016
5540.619686; 0.000032
5548.951445; 0.000060
5557.283204; 0.000067
5565.614963; 0.000034
5573.946722; 0.000046
5582.278481; 0.000020
5590.610240; 0.000089
5598.941999; 0.000221
5607.273758; 0.000127
5615.605517; 0.000635
5623.937276; 0.001249
5632.269035; 0.000599
5640.600794; 0.000078
5648.932552; 0.000121
5657.264311; 0.000050
5665.596070; 0.000026
5673.927829; 0.000053
5682.259588; 0.000018
5690.591347; 0.000014
5698.923106; 0.000010
5707.254865; 0.000029
5715.586624; 0.000014
5723.918383; 0.000037
5732.250142; 0.000036
5740.581901; 0.000015
5748.913660; 0.000017
5757.245418; 0.000041
5765.577177; 0.000019
5773.908936; 0.000022
5782.240695; 0.000019
5790.572454; 0.000160
5798.904213; 0.000782
5807.235972; 0.000838
5815.567731; 0.000206
5823.899490; 0.000311
